order_id,customer_id,order_date,status
913,341,2025-04-16,completed
914,1076,2026-02-11,shipped
915,637,2025-08-06,completed
916,2683,2025-05-28,processing
917,1268,2025-09-03,pending
918,1014,2026-01-09,cancelled
919,1816,2025-05-26,pending
920,538,2025-11-08,shipped
921,699,2026-01-24,completed
922,144,2025-05-11,cancelled
923,1333,2025-07-11,processing
924,1914,2026-02-19,shipped
925,1116,2025-05-27,shipped
926,1823,2025-11-07,pending
927,2858,2025-10-02,shipped
928,726,2025-05-31,shipped
929,2448,2026-02-22,processing
930,2585,2025-08-17,shipped
931,1782,2025-07-09,shipped
932,2621,2025-09-14,shipped
933,1269,2025-11-07,cancelled
934,1973,2025-12-19,shipped
935,931,2025-08-09,completed
936,1810,2025-10-24,cancelled
937,1499,2025-05-18,processing
938,1065,2025-10-12,pending
939,1244,2025-05-26,completed
940,1,2025-07-24,shipped
941,559,2025-05-04,cancelled
942,1175,2025-05-31,processing
943,2192,2025-06-28,completed
944,2818,2025-09-27,processing
945,1955,2025-09-05,cancelled
946,38,2026-03-08,processing
947,1200,2026-03-18,shipped
948,948,2026-01-27,completed
949,2246,2025-10-22,cancelled
950,773,2025-06-26,processing
951,2297,2026-01-13,processing
952,1617,2025-06-02,pending
953,669,2025-09-19,processing
954,1550,2025-06-30,pending
955,1078,2025-08-17,completed
956,1730,2025-12-31,pending
957,2117,2025-09-05,shipped
958,2843,2025-07-10,cancelled
959,1167,2025-08-18,shipped
960,1102,2026-01-28,processing
961,771,2025-05-04,completed
962,748,2025-04-14,pending
963,1187,2025-08-11,completed
964,2609,2025-08-07,processing
965,2531,2026-02-24,processing
966,1115,2026-01-11,shipped
967,2016,2026-04-01,pending
968,1314,2025-05-14,completed
969,624,2025-11-28,completed
970,2192,2025-07-27,completed
971,762,2025-12-10,completed
972,1156,2025-05-13,cancelled
973,513,2025-08-12,processing
974,2979,2025-08-30,completed
975,954,2025-08-27,completed
976,618,2025-11-11,completed
977,2022,2025-11-05,pending
978,1401,2025-08-20,processing
979,1277,2026-01-25,processing
980,1522,2025-05-24,processing
981,2855,2025-08-28,completed
982,1353,2025-07-10,completed
983,599,2026-03-27,completed
984,1092,2025-11-21,processing
985,293,2025-12-08,shipped
986,1926,2026-02-11,pending
987,788,2026-03-10,cancelled
988,1563,2025-10-01,completed
989,500,2025-06-17,pending
990,1577,2025-04-22,processing
991,1013,2025-06-08,completed
992,816,2025-11-14,processing
993,385,2026-04-10,shipped
994,2728,2025-12-05,pending
995,1937,2025-09-08,processing
996,2792,2025-08-15,cancelled
997,1324,2025-07-12,pending
998,2578,2025-06-15,completed
999,2252,2025-05-12,shipped
1000,501,2026-01-31,cancelled
1001,1972,2025-07-14,cancelled
1002,814,2026-02-04,cancelled
1003,214,2025-12-17,pending
1004,463,2025-05-09,pending
1005,2593,2026-03-04,processing
1006,1330,2025-11-25,completed
1007,686,2025-12-22,cancelled
1008,2395,2026-03-27,completed
1009,1622,2025-08-08,pending
1010,37,2026-03-03,completed
1011,2381,2025-08-12,processing
1012,2820,2026-02-24,shipped
1013,635,2025-11-29,cancelled
1014,367,2025-07-30,pending
1015,646,2026-02-08,processing
1016,375,2025-04-27,shipped
1017,1387,2025-08-26,completed
1018,245,2025-05-27,cancelled
1019,2641,2025-06-19,pending
1020,2873,2025-11-02,shipped
1021,440,2025-04-12,pending
1022,1999,2025-10-08,pending
1023,1298,2025-06-29,shipped
1024,2641,2025-07-17,cancelled
1025,1797,2025-10-06,pending
1026,88,2025-06-27,processing
1027,1468,2025-05-31,pending
1028,1027,2026-02-18,completed
1029,1988,2026-02-24,processing
1030,2290,2025-07-17,cancelled
1031,2224,2025-07-15,processing
1032,778,2025-07-19,shipped
1033,765,2025-05-24,shipped
1034,1425,2026-01-12,cancelled
1035,3000,2025-07-04,processing
1036,1128,2025-08-05,shipped
1037,2272,2025-06-28,pending
1038,283,2025-04-19,shipped
1039,635,2025-09-09,processing
1040,1212,2026-01-28,cancelled
1041,2219,2025-09-11,cancelled
1042,1860,2025-09-05,completed
1043,2614,2025-12-21,shipped
1044,1553,2026-02-20,pending
1045,77,2025-12-08,shipped
1046,1492,2025-11-19,shipped
1047,979,2026-03-30,cancelled
1048,2954,2026-03-13,completed
1049,2697,2025-11-05,shipped
1050,1588,2025-06-14,pending
1051,2147,2025-10-24,processing
1052,2259,2026-02-19,pending
1053,2512,2026-03-20,cancelled
1054,1322,2025-10-14,processing
1055,2626,2026-01-16,cancelled
1056,453,2026-02-23,completed
1057,2144,2026-01-12,completed
1058,180,2025-08-17,pending
1059,732,2026-02-18,completed
1060,828,2025-07-07,completed
1061,1989,2026-02-09,pending
1062,405,2025-08-09,completed
1063,2339,2026-01-10,processing
1064,2695,2025-09-24,processing
1065,2154,2026-02-14,shipped
1066,2873,2025-05-26,shipped
1067,1049,2025-07-18,completed
1068,1501,2025-06-22,pending
1069,2482,2025-12-02,completed
1070,54,2025-09-14,pending
1071,2686,2025-10-30,processing
1072,328,2025-11-02,processing
1073,2618,2025-05-25,completed
1074,1479,2025-05-20,shipped
1075,1704,2025-08-30,cancelled
1076,2902,2026-02-09,completed
1077,2527,2025-07-19,cancelled
1078,2167,2025-12-31,completed
1079,289,2026-02-08,cancelled
1080,320,2025-06-25,pending
1081,2128,2026-03-23,completed
1082,415,2025-11-13,pending
1083,2178,2026-01-14,processing
1084,777,2026-03-06,pending
1085,2156,2025-10-14,pending
1086,2335,2025-06-26,pending
1087,2288,2025-09-30,shipped
1088,1701,2025-12-05,completed
1089,2616,2025-08-21,shipped
1090,1467,2025-10-15,processing
1091,2878,2026-01-04,processing
1092,427,2025-06-29,pending
1093,739,2025-07-24,shipped
1094,1645,2025-10-02,shipped
1095,1383,2025-04-17,pending
1096,2187,2025-07-12,shipped
1097,1815,2025-07-05,cancelled
1098,1291,2025-04-15,shipped
1099,1330,2025-04-16,cancelled
1100,1689,2026-03-11,processing
1101,2974,2026-03-21,cancelled
1102,2493,2025-08-17,pending
1103,2307,2025-10-16,shipped
1104,877,2025-11-30,processing
1105,2254,2025-09-11,cancelled
1106,1475,2025-04-20,processing
1107,1833,2025-10-27,processing
1108,1,2025-09-03,completed
1109,1166,2025-08-17,shipped
1110,67,2026-01-24,shipped
1111,554,2026-04-01,cancelled
1112,27,2026-03-15,cancelled
1113,909,2025-05-06,pending
1114,1290,2026-02-15,completed
1115,2826,2026-02-20,cancelled
1116,2268,2025-07-05,shipped
1117,2279,2025-05-13,shipped
1118,2342,2025-04-24,pending
1119,387,2025-12-06,completed
1120,1886,2025-09-23,cancelled
1121,640,2025-05-30,pending
1122,1086,2025-07-19,cancelled
1123,2385,2025-07-23,pending
1124,955,2025-04-19,cancelled
1125,1231,2025-12-26,completed
1126,2337,2025-10-09,processing
1127,2331,2025-11-13,pending
1128,317,2025-12-25,cancelled
1129,1977,2025-05-18,pending
1130,2000,2025-06-29,shipped
1131,391,2025-07-19,shipped
1132,2631,2026-04-11,cancelled
1133,154,2025-07-08,shipped
1134,1563,2025-10-30,completed
1135,230,2025-05-09,cancelled
1136,1426,2025-11-24,processing
1137,1707,2025-12-28,completed
1138,929,2025-08-02,shipped
1139,47,2026-03-26,processing
1140,222,2026-03-15,cancelled
1141,2148,2025-06-03,completed
1142,1308,2025-07-22,shipped
1143,2314,2026-03-25,pending
1144,1339,2025-04-22,shipped
1145,2859,2026-01-03,pending
1146,628,2025-11-01,completed
1147,2760,2025-06-06,processing
1148,1826,2025-09-01,shipped
1149,2357,2025-07-14,shipped
1150,369,2026-03-18,pending
1151,1770,2025-09-07,cancelled
1152,1616,2025-06-17,pending
1153,542,2025-08-26,cancelled
1154,339,2026-04-09,processing
1155,2341,2026-02-13,completed
1156,2246,2026-01-26,processing
1157,1076,2025-06-18,completed
1158,1633,2025-04-17,shipped
1159,1780,2026-02-09,pending
1160,553,2025-12-21,processing
1161,2291,2025-12-13,pending
1162,1999,2025-06-13,processing
1163,2672,2025-05-18,shipped
1164,804,2025-10-23,shipped
1165,2524,2025-11-24,shipped
1166,1009,2025-04-24,pending
1167,294,2025-08-01,cancelled
1168,1762,2025-10-20,cancelled
1169,2805,2025-05-18,shipped
1170,367,2025-08-29,completed
1171,2752,2025-04-30,processing
1172,1735,2025-04-16,cancelled
1173,1427,2025-10-28,pending
1174,1314,2025-09-22,cancelled
1175,2433,2025-12-06,completed
1176,1249,2025-05-02,pending
1177,1433,2026-03-17,shipped
1178,1812,2026-01-21,shipped
1179,598,2025-04-23,processing
1180,184,2025-08-12,pending
1181,818,2026-01-26,cancelled
1182,639,2025-09-01,completed
1183,461,2026-01-29,completed
1184,996,2025-12-31,shipped
1185,605,2025-05-07,cancelled
1186,57,2025-08-21,cancelled
1187,2842,2025-09-08,completed
1188,1250,2025-10-27,processing
1189,1930,2025-04-23,completed
1190,1360,2025-08-13,pending
1191,2204,2025-10-02,pending
1192,835,2025-08-04,shipped
1193,2144,2025-05-03,cancelled
1194,2248,2025-10-09,processing
1195,2552,2025-05-31,pending
1196,2848,2026-03-26,completed
1197,1543,2025-11-03,shipped
1198,2718,2025-04-16,shipped
1199,179,2026-01-28,cancelled
1200,698,2025-06-29,completed
1201,1164,2025-09-27,pending
1202,2853,2025-06-20,shipped
1203,1112,2026-01-21,completed
1204,1905,2025-12-06,completed
1205,273,2025-06-13,processing
1206,2705,2025-05-16,cancelled
1207,2716,2025-06-25,cancelled
1208,442,2026-02-02,completed
1209,1199,2025-11-04,processing
1210,947,2026-01-08,processing
1211,2083,2025-10-01,completed
1212,1293,2025-05-09,processing
1213,2446,2025-09-01,shipped
1214,361,2025-06-03,pending
1215,815,2025-05-25,shipped
1216,1876,2026-01-30,shipped
1217,2919,2025-07-13,completed
1218,163,2026-02-23,pending
1219,2169,2025-12-27,cancelled
1220,1367,2025-07-22,processing
1221,1612,2025-09-07,pending
1222,76,2025-05-22,cancelled
1223,2803,2025-10-10,cancelled
1224,1456,2025-11-05,cancelled
1225,968,2025-10-28,shipped
1226,1130,2026-04-09,completed
1227,2564,2025-05-06,cancelled
1228,1586,2026-02-10,completed
1229,2274,2025-09-24,cancelled
1230,924,2025-08-01,pending
1231,1400,2025-09-07,processing
1232,2691,2026-04-05,pending
1233,360,2025-06-03,processing
1234,2133,2025-07-03,shipped
1235,2563,2025-07-31,pending
1236,1710,2026-02-18,pending
1237,2347,2026-03-17,pending
1238,1747,2025-05-30,cancelled
1239,2480,2025-08-21,cancelled
1240,1840,2025-05-15,shipped
1241,540,2025-09-04,pending
1242,2673,2025-06-03,pending
1243,2380,2025-06-17,shipped
1244,2802,2026-03-10,pending
1245,566,2025-07-19,cancelled
1246,2821,2025-05-12,shipped
1247,554,2026-03-26,processing
1248,595,2026-03-11,shipped
1249,648,2025-12-10,cancelled
1250,278,2025-04-18,shipped
1251,2184,2025-07-20,completed
1252,755,2026-01-07,cancelled
1253,597,2025-09-21,completed
1254,1306,2026-02-13,processing
1255,1685,2026-02-28,cancelled
1256,1815,2025-08-27,cancelled
1257,623,2025-04-20,pending
1258,438,2025-12-14,pending
1259,757,2025-09-12,completed
1260,2507,2025-11-26,shipped
1261,1094,2025-08-05,shipped
1262,2323,2025-07-02,shipped
1263,946,2025-05-29,shipped
1264,952,2025-09-08,pending
1265,2816,2025-12-05,completed
1266,1472,2025-11-17,completed
1267,2819,2025-07-30,processing
1268,550,2025-11-01,shipped
1269,2477,2026-04-01,processing
1270,2917,2025-12-15,cancelled
1271,754,2025-07-19,processing
1272,2013,2025-08-15,processing
1273,564,2025-12-20,pending
1274,792,2025-11-11,pending
1275,133,2025-08-18,processing
1276,62,2025-08-29,cancelled
1277,1692,2025-05-29,pending
1278,2750,2025-05-20,pending
1279,838,2025-12-11,completed
1280,726,2025-08-06,processing
1281,2528,2026-03-17,processing
1282,2818,2025-11-10,cancelled
1283,1875,2026-02-13,pending
1284,1752,2025-06-13,processing
1285,172,2025-09-15,shipped
1286,1559,2026-02-27,cancelled
1287,1615,2026-04-09,shipped
1288,2343,2025-12-24,shipped
1289,2197,2026-01-04,shipped
1290,2628,2026-01-29,completed
1291,2133,2026-02-28,completed
1292,1850,2025-07-14,processing
1293,174,2025-10-31,pending
1294,2125,2026-01-25,shipped
1295,1621,2026-03-09,completed
1296,2285,2025-10-16,processing
1297,2115,2025-09-12,completed
1298,778,2025-06-29,cancelled
1299,1801,2025-08-28,processing
1300,1248,2025-05-03,cancelled
1301,1890,2025-04-15,pending
1302,1731,2025-10-20,cancelled
1303,2512,2025-08-03,completed
1304,2827,2025-07-15,shipped
1305,583,2025-10-15,processing
1306,2647,2025-07-05,processing
1307,371,2026-02-05,shipped
1308,464,2025-11-01,pending
1309,2398,2025-05-14,shipped
1310,555,2025-11-04,processing
1311,1694,2025-11-06,cancelled
1312,1847,2025-10-08,completed
1313,733,2025-11-24,processing
1314,2418,2025-11-05,pending
1315,1863,2025-05-13,completed
1316,1025,2025-07-30,cancelled
1317,2834,2025-04-30,pending
1318,2943,2025-11-06,completed
1319,374,2026-01-02,completed
1320,2893,2025-10-22,processing
1321,2598,2026-02-06,cancelled
1322,350,2026-03-04,shipped
1323,2898,2026-04-02,processing
1324,2978,2025-09-02,shipped
1325,2508,2026-03-29,pending
1326,1552,2025-11-26,shipped
1327,1559,2026-02-10,completed
1328,700,2026-01-23,cancelled
1329,2317,2026-04-04,pending
1330,665,2025-07-22,pending
1331,733,2025-07-19,completed
1332,1719,2025-09-18,cancelled
1333,1268,2025-09-22,processing
1334,1183,2026-03-24,pending
1335,482,2025-10-13,pending
1336,831,2025-05-24,completed
1337,2551,2025-11-07,cancelled
1338,51,2025-10-21,processing
1339,2039,2025-08-06,processing
1340,2227,2025-09-16,completed
1341,2491,2025-06-05,processing
1342,975,2026-02-18,pending
1343,2412,2025-06-12,processing
1344,1859,2026-04-11,processing
1345,1810,2025-06-23,completed
1346,2463,2026-01-02,shipped
1347,27,2025-12-18,pending
1348,2242,2026-01-08,cancelled
1349,2539,2026-02-22,shipped
1350,851,2025-08-21,completed
1351,758,2025-08-10,pending
1352,226,2026-02-26,cancelled
1353,151,2026-01-14,pending
1354,133,2025-04-12,shipped
1355,2472,2025-04-19,cancelled
1356,1357,2025-10-29,completed
1357,201,2025-08-27,completed
1358,1708,2026-01-26,pending
1359,661,2026-01-08,cancelled
1360,2504,2026-04-09,shipped
1361,2345,2025-09-24,shipped
1362,727,2025-11-14,processing
1363,2372,2025-11-21,cancelled
1364,147,2025-04-13,completed
1365,1226,2025-10-19,cancelled
1366,1510,2026-01-17,processing
1367,278,2025-11-05,processing
1368,2255,2025-05-14,completed
1369,1200,2025-07-13,processing
1370,552,2025-09-07,completed
1371,2846,2025-04-12,cancelled
1372,1349,2025-11-09,shipped
1373,1695,2026-02-18,shipped
1374,860,2025-05-15,pending
1375,2507,2025-11-05,completed
1376,448,2026-01-07,shipped
1377,2989,2025-06-06,shipped
1378,360,2025-07-06,processing
1379,2966,2025-12-18,shipped
1380,2896,2025-06-24,cancelled
1381,1750,2025-09-25,shipped
1382,1297,2026-02-09,cancelled
1383,2153,2025-12-13,shipped
1384,2553,2026-03-22,cancelled
1385,532,2025-11-08,shipped
1386,2305,2025-09-26,processing
1387,2129,2025-12-29,processing
1388,2018,2025-04-28,pending
1389,2497,2025-04-15,pending
1390,2903,2026-01-27,cancelled
1391,793,2025-08-12,completed
1392,485,2025-10-27,completed
1393,1905,2026-02-13,completed
1394,850,2025-05-12,shipped
1395,1699,2026-02-17,processing
1396,187,2026-03-10,cancelled
1397,1433,2025-09-14,shipped
1398,2612,2026-04-11,pending
1399,47,2025-08-31,pending
1400,2827,2025-04-26,cancelled
1401,1043,2025-04-20,completed
1402,1261,2025-11-15,cancelled
1403,2076,2026-02-13,shipped
1404,1327,2025-11-13,completed
1405,467,2025-07-22,cancelled
1406,1399,2025-06-30,processing
1407,2968,2025-09-17,shipped
1408,2524,2026-03-02,completed
1409,720,2025-12-31,pending
1410,1354,2025-07-10,cancelled
1411,2755,2025-09-21,processing
1412,1944,2026-03-17,completed
1413,2645,2025-10-20,pending
1414,1973,2025-05-13,pending
1415,2570,2025-05-15,processing
1416,2200,2025-11-18,cancelled
1417,1895,2025-12-03,processing
1418,230,2025-12-21,shipped
1419,1227,2025-08-10,shipped
1420,2970,2025-06-02,cancelled
1421,2275,2025-11-07,shipped
1422,77,2026-01-30,pending
1423,2366,2025-06-05,cancelled
1424,1449,2025-04-18,completed
1425,612,2025-11-30,cancelled
1426,128,2026-01-30,cancelled
1427,1537,2025-12-10,shipped
1428,680,2025-05-06,shipped
1429,2481,2025-06-25,processing
1430,768,2026-01-15,shipped
1431,479,2025-07-22,cancelled
1432,2889,2025-09-09,cancelled
1433,2908,2025-09-21,completed
1434,1113,2025-08-26,processing
1435,356,2025-11-07,processing
1436,974,2025-11-15,cancelled
1437,1852,2025-07-24,cancelled
1438,886,2026-03-03,shipped
1439,1239,2025-07-20,pending
1440,460,2025-09-06,cancelled
1441,154,2025-09-20,pending
1442,380,2025-12-29,processing
1443,2073,2025-05-16,completed
1444,1977,2025-10-29,shipped
1445,632,2025-07-18,pending
1446,1394,2025-12-03,processing
1447,2145,2025-04-17,cancelled
1448,1341,2025-06-01,pending
1449,403,2026-01-18,shipped
1450,2772,2026-03-10,pending
1451,841,2025-12-19,completed
1452,1882,2025-06-06,processing
1453,2924,2025-06-01,shipped
1454,475,2025-07-02,completed
1455,1274,2025-09-22,completed
1456,2815,2026-03-14,shipped
1457,357,2025-07-26,cancelled
1458,1913,2025-04-12,completed
1459,423,2026-03-28,shipped
1460,2700,2025-09-01,cancelled
1461,93,2025-04-24,shipped
1462,1279,2025-08-16,pending
1463,1315,2026-03-01,pending
1464,789,2025-10-10,cancelled
1465,1134,2025-12-19,shipped
1466,1308,2026-03-08,processing
1467,2749,2025-09-29,completed
1468,1117,2026-01-25,pending
1469,646,2025-08-20,cancelled
1470,469,2026-04-01,completed
1471,2552,2025-09-09,shipped
1472,2106,2025-06-09,completed
1473,847,2026-03-17,shipped
1474,1435,2025-08-15,shipped
1475,1305,2025-09-24,cancelled
1476,580,2025-04-15,cancelled
1477,2352,2025-05-13,pending
1478,702,2025-11-24,completed
1479,1276,2026-04-09,shipped
1480,1388,2025-11-02,shipped
1481,1818,2025-06-01,completed
1482,533,2025-12-23,completed
1483,1929,2025-05-21,completed
1484,434,2025-05-24,processing
1485,221,2025-09-11,completed
1486,1747,2025-05-07,processing
1487,734,2025-06-15,shipped
1488,2428,2025-11-28,processing
1489,2525,2025-08-09,cancelled
1490,1280,2025-11-04,cancelled
1491,812,2025-07-25,shipped
1492,322,2026-02-22,processing
1493,2326,2025-09-04,pending
1494,381,2026-02-28,processing
1495,399,2025-05-04,processing
1496,1272,2025-11-17,processing
1497,1928,2025-06-30,pending
1498,917,2025-07-17,pending
1499,2527,2025-09-08,cancelled
1500,1489,2025-05-01,processing
1501,752,2025-05-28,cancelled
1502,1331,2025-07-09,processing
1503,1997,2025-06-03,completed
1504,268,2025-05-13,processing
1505,463,2025-05-14,cancelled
1506,1961,2026-02-26,processing
1507,700,2026-03-09,cancelled
1508,1428,2025-06-24,shipped
1509,2354,2026-03-07,pending
1510,2081,2025-11-05,completed
1511,1662,2026-04-08,completed
1512,1335,2025-11-26,shipped
1513,2661,2025-05-07,completed
1514,1238,2025-05-14,shipped
1515,1889,2025-04-22,processing
1516,2419,2026-03-08,processing
1517,978,2026-03-23,shipped
1518,999,2025-12-29,shipped
1519,652,2025-04-16,processing
1520,1573,2026-01-05,completed
1521,1396,2025-09-17,pending
1522,2843,2025-08-08,shipped
1523,1766,2026-03-26,processing
1524,2324,2026-01-18,cancelled
1525,2231,2026-01-03,pending
1526,709,2026-04-02,completed
1527,2916,2025-07-15,shipped
1528,1994,2025-08-29,completed
1529,2426,2025-04-28,shipped
1530,1897,2026-02-25,cancelled
1531,2274,2025-12-07,completed
1532,1824,2026-03-04,pending
1533,1262,2026-04-04,processing
1534,286,2025-09-11,shipped
1535,446,2025-06-30,shipped
1536,1553,2025-11-29,cancelled
