order_item_id,order_id,product_id,quantity,unit_price
1076,7258,2,4,37.99
1077,858,122,2,562.93
1078,5490,161,4,799.59
1079,4985,70,2,627.67
1080,616,243,3,93.97
1081,2168,254,3,730.65
1082,7117,243,3,28.32
1083,7013,233,3,511.28
1084,9326,2,4,146.34
1085,226,21,4,832.1
1086,3128,261,2,709.52
1087,6612,135,3,637.95
1088,4633,294,4,731.64
1089,9749,249,4,274.59
1090,8565,112,5,216.78
1091,9351,249,5,701.99
1092,4552,40,5,840.26
1093,8292,219,3,602.75
1094,5161,161,1,593.38
1095,9785,107,1,868.11
1096,7152,152,2,825.31
1097,3645,132,2,136.28
1098,1653,81,4,110.41
1099,8744,39,5,589.87
1100,4724,288,1,336.25
1101,267,3,3,235.7
1102,7380,224,1,190.63
1103,3164,272,2,146.1
1104,4919,89,3,939.66
1105,7555,259,2,347.6
1106,8412,257,4,73.57
1107,2110,105,5,149.93
1108,8947,248,4,530.6
1109,8957,149,1,336.53
1110,811,197,1,394.05
1111,3276,131,1,987.58
1112,6567,157,5,646.01
1113,9421,275,4,750.12
1114,5318,264,3,397.5
1115,4413,291,4,689.83
1116,8874,124,4,200.87
1117,7288,79,1,857.75
1118,1956,26,2,401.02
1119,2306,214,5,68.76
1120,2170,4,1,390.35
1121,5839,164,1,424.51
1122,6658,143,4,687.54
1123,8565,205,3,504.27
1124,5874,253,3,334.5
1125,2821,131,3,108.88
1126,94,4,4,436.64
1127,7314,173,1,392.55
1128,6799,272,5,789.03
1129,942,183,2,298.26
1130,5782,131,1,420.58
1131,2870,132,3,115.45
1132,8394,242,3,267.41
1133,3305,104,3,14.89
1134,8756,219,5,412.47
1135,3824,163,1,517.43
1136,1041,232,4,868.59
1137,6689,100,1,958.75
1138,4888,138,1,883.08
1139,8400,211,2,917.14
1140,5453,25,1,181.62
1141,8761,115,5,615.35
1142,4555,36,1,983.29
1143,9477,7,2,276.42
1144,1085,244,5,772.46
1145,9435,250,5,489.94
1146,5516,79,2,842.29
1147,3437,186,5,276.04
1148,8629,7,4,613.3
1149,693,238,3,324.6
1150,6188,252,2,360.4
1151,233,294,3,987.98
1152,3650,294,3,503.28
1153,5518,300,3,680.06
1154,7082,1,5,54.71
1155,4112,139,2,720.05
1156,726,120,2,654.17
1157,8691,72,1,360.24
1158,288,240,3,525.38
1159,2517,21,2,845.94
1160,7210,236,2,105.41
1161,7157,236,4,292.85
1162,1863,159,3,613.57
1163,6970,137,1,518.35
1164,3301,2,5,724.42
1165,2116,164,5,526.76
1166,8427,142,5,875.05
1167,2608,126,1,574.85
1168,7035,16,2,176.63
1169,6173,144,3,725.35
1170,7874,150,2,464.65
1171,7266,99,5,217.69
1172,2979,110,1,390.11
1173,8678,47,1,377.82
1174,2451,151,4,545.47
1175,5928,175,2,887.49
1176,8991,12,5,319.29
1177,3860,69,4,928.57
1178,3606,243,4,727.68
1179,8235,297,1,455.81
1180,2806,117,1,980.89
1181,9392,29,4,682.52
1182,7020,162,1,711.35
1183,8883,230,3,874.19
1184,9048,144,1,674.39
1185,9518,166,4,984.59
1186,7294,216,3,79.9
1187,3319,269,4,320.82
1188,8924,277,1,988.94
1189,7413,108,5,688.64
1190,5780,299,4,519.05
1191,9872,30,1,327.2
1192,6056,262,5,585.22
1193,6400,86,5,764.48
1194,3443,259,4,828.51
1195,7263,211,3,554.99
1196,2549,9,2,529.87
1197,2473,122,4,404.61
1198,1783,93,5,405.16
1199,9874,15,1,936.3
1200,8966,280,3,740.85
1201,9291,277,1,163.14
1202,1611,262,5,647.14
1203,436,251,2,817.32
1204,6358,19,1,916.25
1205,9604,68,1,56.6
1206,2405,285,2,486.24
1207,9941,119,2,393.75
1208,8379,224,2,282.15
1209,7441,24,3,611.4
1210,725,216,2,716.71
1211,8373,212,4,334.62
1212,3692,98,5,785.11
1213,7309,7,3,360.77
1214,1664,88,4,447.84
1215,5395,175,2,109.15
1216,5215,226,1,684.53
1217,1534,269,1,363.9
1218,3648,265,4,621.69
1219,4591,135,3,713.8
1220,8342,276,1,318.07
1221,1251,160,2,113.62
1222,7920,27,1,315.48
1223,3717,166,1,755.02
1224,8778,228,1,206.47
1225,6448,274,1,331.06
1226,614,299,5,83.9
1227,7379,229,4,879.56
1228,2329,119,5,62.9
1229,4375,183,3,806.25
1230,4316,211,4,517.25
1231,4808,13,4,578.76
1232,6935,219,2,821.21
1233,1088,222,3,816.26
1234,5232,246,2,938.26
1235,8291,107,2,760.8
1236,8163,188,1,361.52
1237,2625,76,4,709.35
1238,8341,202,4,241.19
1239,3415,20,5,776.28
1240,1454,170,2,569.29
1241,4986,84,5,374.61
1242,4917,47,2,234.37
1243,6109,36,4,855.99
1244,4167,276,5,353.49
1245,6375,13,2,587.25
1246,4914,150,4,911.28
1247,4172,200,4,848.09
1248,5659,294,2,729.88
1249,1349,250,3,549.32
1250,9991,59,3,743.32
1251,49,173,4,73.01
1252,2713,40,1,948.82
1253,6628,290,5,667.76
1254,4697,51,5,81.09
1255,4913,141,2,789.86
1256,960,131,4,392.74
1257,7977,231,5,211.36
1258,2105,65,3,35.57
1259,3955,104,5,411.02
1260,6960,179,1,813.79
1261,9587,197,1,579.39
1262,3091,213,2,125.41
1263,2018,194,4,457.9
1264,1278,1,4,419.72
1265,6458,124,2,997.41
1266,526,69,3,182.16
1267,3608,138,2,142.3
1268,650,38,5,592.5
1269,6937,284,2,727.95
1270,8000,184,2,892.19
1271,1537,243,5,742.97
1272,5365,77,4,618.13
1273,6613,62,3,283.32
1274,2691,109,3,300.83
1275,5742,33,2,779.1
1276,6480,185,4,311.0
1277,2296,193,4,882.87
1278,6288,127,1,118.94
1279,6220,112,4,754.09
1280,5845,196,1,571.94
1281,5833,299,5,637.37
1282,7963,225,2,642.97
1283,4305,48,4,852.3
1284,432,111,3,611.78
1285,2932,172,5,330.14
1286,3413,139,3,72.91
1287,4192,282,3,926.11
1288,2959,274,4,486.3
1289,14,154,5,236.41
1290,3825,34,4,757.48
1291,4522,194,3,925.9
1292,7901,150,1,380.05
1293,2439,184,5,831.16
1294,9640,235,1,123.31
1295,9661,163,5,521.89
1296,133,149,2,72.89
1297,4677,125,1,587.33
1298,7135,218,4,500.59
1299,849,271,1,518.69
1300,980,52,3,507.03
1301,3985,44,5,485.62
1302,1382,167,3,214.07
1303,4099,118,1,938.94
1304,6760,88,4,486.57
1305,243,249,1,945.84
1306,7473,50,5,86.84
1307,6642,269,1,618.99
1308,2112,170,3,429.01
1309,6661,281,4,840.56
1310,7010,297,1,151.36
1311,1182,191,2,251.95
1312,3215,7,3,187.41
1313,3026,100,4,42.91
1314,8229,222,1,193.17
1315,5491,10,3,977.04
1316,2263,87,3,916.36
1317,1571,149,3,743.49
1318,6699,246,2,37.04
1319,1236,132,1,112.07
1320,9280,73,3,741.15
1321,6584,218,1,104.49
1322,8509,73,2,213.75
1323,2239,143,2,144.33
1324,5235,119,1,41.19
1325,2886,25,5,139.19
1326,452,49,3,384.0
1327,1238,59,5,759.93
1328,5026,108,2,263.47
1329,3153,117,2,580.12
1330,8471,194,2,369.98
1331,2594,125,1,798.64
1332,6746,146,5,261.62
1333,4986,96,3,134.98
1334,4882,227,5,405.73
1335,2839,136,4,795.12
1336,7036,99,5,516.88
1337,894,299,3,182.13
1338,7436,243,3,255.04
1339,9386,282,2,283.96
1340,7732,119,3,185.57
1341,1510,172,3,410.72
1342,6624,190,2,997.31
1343,1087,137,3,567.09
1344,6392,81,4,766.39
1345,8371,32,3,789.66
1346,6824,154,5,916.96
1347,6054,113,1,273.94
1348,9530,190,2,410.28
1349,7235,139,2,295.66
1350,5207,120,4,439.96
1351,9512,209,3,216.29
1352,9447,283,2,764.27
1353,2525,149,3,750.46
1354,6362,253,2,878.66
1355,1692,174,5,159.23
1356,7499,215,4,90.98
1357,8963,115,2,747.5
1358,4696,211,3,278.74
1359,7032,127,5,335.24
1360,1660,202,5,35.87
1361,9266,241,5,155.64
1362,9969,280,5,642.53
1363,5808,115,1,421.13
1364,6450,264,5,92.47
1365,1449,15,2,697.69
1366,3412,243,2,32.89
1367,7726,86,2,385.74
1368,4488,275,1,943.56
1369,7897,284,5,429.38
1370,2293,198,1,560.37
1371,1931,68,3,578.1
1372,6525,101,1,979.26
1373,7243,204,5,770.53
1374,4555,74,2,330.08
1375,2695,199,5,991.58
1376,6644,106,3,351.03
1377,7537,72,2,601.87
1378,9645,154,5,861.97
1379,9383,135,1,223.08
1380,1310,57,5,848.02
1381,6280,150,2,645.61
1382,6718,232,5,465.56
1383,9023,115,1,417.58
1384,9832,57,2,335.35
1385,6384,56,1,113.83
1386,9359,15,2,356.41
1387,4046,291,1,407.34
1388,9587,18,5,279.39
1389,3795,140,1,202.74
1390,6870,247,3,223.29
1391,4484,274,2,957.43
1392,9230,280,1,288.63
1393,1018,37,3,97.72
1394,3548,20,4,498.69
1395,8920,47,1,994.04
1396,4636,297,1,406.45
1397,1361,13,5,666.29
1398,2647,20,1,849.94
1399,6836,214,2,534.34
1400,8918,17,1,410.16
1401,9867,21,1,877.41
1402,1999,103,2,299.06
1403,5393,155,3,506.92
1404,2555,31,5,268.52
1405,1224,218,2,326.06
1406,9265,50,1,698.41
1407,9695,52,4,838.96
1408,6262,31,2,921.57
1409,7874,51,1,330.69
1410,1901,105,1,792.81
1411,1602,299,2,784.86
1412,266,70,3,926.96
1413,71,83,3,907.15
1414,1447,149,5,560.09
1415,8743,236,1,128.04
1416,7940,39,3,323.94
1417,7146,244,5,221.0
1418,6236,151,5,374.82
1419,1176,123,4,195.65
1420,1306,20,5,790.73
1421,1822,195,4,308.65
1422,4691,87,1,784.63
1423,1950,179,2,645.0
1424,1248,122,3,878.21
1425,3569,170,1,920.88
1426,7100,95,1,416.85
1427,8977,130,4,75.77
1428,5295,90,3,343.76
1429,1230,2,4,742.2
1430,4637,250,2,636.67
1431,7644,299,1,934.89
1432,4521,267,5,601.24
1433,5881,219,5,915.75
1434,8302,292,4,608.46
1435,957,16,5,228.7
1436,5583,222,3,114.91
1437,6585,107,4,354.39
1438,8272,152,3,370.42
1439,3019,230,2,853.22
1440,6386,207,1,461.13
1441,5925,208,2,762.82
1442,6272,5,3,35.63
1443,702,43,4,32.33
1444,4497,57,3,860.43
1445,6195,261,2,15.04
1446,4271,21,4,862.53
1447,1682,3,5,450.63
1448,6748,210,1,968.73
1449,4456,52,5,603.51
1450,2306,4,4,144.22
1451,3149,257,4,413.57
1452,2644,72,1,130.5
1453,2427,93,2,151.4
1454,4652,7,2,560.51
1455,5354,80,5,284.94
1456,9929,153,5,200.68
1457,1512,20,1,11.28
1458,9918,60,5,275.3
1459,1668,60,2,379.3
1460,487,161,2,353.56
1461,7259,75,2,325.5
1462,8694,68,2,768.48
1463,7155,149,1,793.63
1464,5889,251,1,643.16
1465,9811,238,5,980.74
1466,2092,277,5,247.86
1467,389,154,1,852.97
1468,5398,125,1,625.84
1469,5455,65,3,86.43
1470,1567,135,5,763.34
1471,6718,233,3,474.84
1472,2112,282,3,735.44
1473,8355,285,1,183.53
1474,6317,114,5,231.04
1475,9163,13,3,502.74
1476,9588,60,2,470.01
1477,7285,129,2,106.37
1478,6595,295,2,823.8
1479,5439,283,1,325.75
1480,8078,191,3,958.24
1481,342,279,5,576.44
1482,11,215,3,194.71
1483,9281,26,5,965.1
1484,2511,267,3,365.69
1485,7032,8,5,802.99
1486,795,199,4,76.01
1487,3942,120,3,426.17
1488,6083,228,4,758.58
1489,5216,74,1,92.16
1490,3649,215,4,420.23
1491,9630,283,5,78.42
1492,3604,11,1,148.61
1493,7847,205,5,287.55
1494,6518,152,5,617.64
1495,8174,93,3,308.28
1496,150,273,3,804.68
1497,3939,73,3,678.56
1498,4940,263,3,182.37
1499,4488,41,1,769.12
1500,5044,57,4,712.34
1501,6527,56,3,348.59
1502,5167,235,3,539.23
1503,9584,15,3,847.39
1504,8176,289,4,182.38
1505,4548,85,4,24.8
1506,3919,110,3,457.66
1507,5537,150,2,660.59
1508,3642,43,3,189.47
1509,2283,269,3,643.64
1510,4580,11,4,234.1
1511,6428,95,2,609.05
1512,7252,81,5,604.09
1513,2572,72,1,490.52
1514,1426,209,2,36.18
1515,2898,62,4,546.16
1516,9673,91,3,687.65
1517,3440,244,4,388.63
1518,2068,182,1,402.25
1519,1985,119,1,971.46
1520,740,155,5,165.32
1521,5871,4,5,782.43
1522,6849,49,2,159.71
1523,9445,123,5,58.26
1524,3698,251,2,219.53
1525,9892,32,5,492.34
1526,356,95,1,67.55
1527,7050,51,5,651.55
1528,5579,193,4,154.76
1529,1049,264,3,703.01
1530,9826,159,3,360.36
1531,9493,74,1,729.82
1532,5639,112,2,10.47
1533,1358,198,2,745.47
1534,8757,39,4,470.82
1535,4746,226,3,338.18
1536,7274,7,3,839.49
1537,5780,101,1,618.79
1538,1711,42,5,702.31
1539,7011,216,4,974.29
1540,5646,91,4,346.58
1541,6850,35,4,651.62
1542,9429,82,2,36.24
1543,5262,245,5,95.68
1544,1216,31,5,64.39
1545,1135,59,2,140.72
1546,8964,227,4,483.68
1547,7829,219,1,392.52
1548,2220,78,2,341.95
1549,2017,277,2,687.12
1550,1174,71,3,589.92
1551,8468,146,4,820.55
1552,3616,255,5,373.96
1553,2495,160,1,92.3
1554,474,126,2,31.36
1555,4025,292,4,831.88
1556,2434,125,5,568.95
1557,4255,224,1,215.11
1558,8229,195,3,603.44
1559,2078,246,4,616.48
1560,1693,252,5,716.47
1561,8142,212,5,209.69
1562,5585,108,3,574.42
1563,1545,51,5,148.07
1564,497,199,3,670.63
1565,7012,202,3,172.03
1566,7293,113,3,192.15
1567,2368,250,3,72.98
1568,5177,177,2,993.49
1569,4079,251,2,962.61
1570,5145,198,3,675.91
1571,6730,134,5,474.57
1572,4809,219,5,446.87
1573,9466,148,2,173.04
1574,356,158,3,832.16
1575,5160,3,4,629.22
1576,9298,215,4,582.81
1577,5470,57,3,389.25
1578,889,216,2,820.24
1579,6847,253,2,753.19
1580,3792,164,2,601.3
1581,9574,111,1,617.75
1582,4413,71,3,687.97
1583,1807,155,1,139.68
1584,6083,3,4,869.99
1585,3210,150,2,155.87
1586,103,147,4,466.85
1587,9294,238,3,972.74
1588,8516,150,2,379.84
1589,3336,118,1,464.37
1590,1534,150,5,534.4
1591,2360,125,4,559.95
1592,2557,29,2,450.26
1593,4420,163,5,701.73
1594,6467,250,1,720.59
1595,7296,7,4,768.28
1596,3600,72,4,205.16
1597,72,58,5,432.08
1598,2483,14,1,988.56
1599,8487,150,1,892.43
1600,2073,199,5,918.92
1601,8899,105,3,775.5
1602,3482,217,2,992.92
1603,6243,12,4,678.94
1604,8852,208,5,174.72
1605,1406,106,4,726.54
1606,5498,130,4,18.64
1607,7125,69,5,918.18
1608,6070,215,1,566.67
1609,852,59,3,572.58
1610,6056,48,2,154.12
1611,6131,26,5,931.22
1612,5437,150,1,86.67
1613,5653,272,4,118.63
1614,800,111,1,545.48
1615,9455,19,5,736.41
1616,1117,32,3,262.73
1617,3965,33,3,70.82
1618,8339,175,3,411.61
1619,5410,98,1,690.23
1620,1689,141,5,637.96
1621,7821,159,5,649.27
1622,8286,26,4,326.52
1623,197,53,2,51.64
1624,5207,196,4,521.16
1625,7980,231,3,452.9
1626,1495,20,5,269.64
1627,1683,208,2,889.69
1628,9155,105,5,531.84
1629,7143,48,4,704.71
1630,6378,218,1,372.16
1631,1849,44,5,977.99
1632,6315,225,5,575.57
1633,8542,104,3,583.35
1634,1076,244,2,168.23
1635,461,171,1,722.22
1636,3107,131,5,215.31
1637,1098,179,3,647.19
1638,2457,280,4,333.88
1639,3923,127,3,254.44
1640,8343,84,5,659.57
1641,6557,73,3,167.63
1642,7897,172,1,473.44
1643,5411,277,5,52.88
1644,7009,281,3,929.74
1645,3409,3,4,608.7
1646,8445,175,2,16.4
1647,7570,92,2,166.01
1648,7046,287,4,756.41
1649,1141,190,2,262.5
1650,2061,266,1,172.96
1651,6988,55,3,943.95
1652,8919,240,2,14.37
1653,126,275,2,941.96
1654,2050,5,5,924.62
1655,3667,285,4,767.87
1656,7785,241,2,950.63
1657,1900,62,4,920.66
1658,5228,66,5,299.56
1659,6389,102,4,655.95
1660,1008,5,1,782.43
1661,2400,38,4,908.33
1662,4566,73,1,829.01
1663,4756,251,2,302.25
1664,850,179,2,889.56
1665,7325,241,4,850.28
1666,7000,62,1,759.82
1667,7779,56,5,586.74
1668,9993,223,4,371.12
1669,6597,234,3,774.16
1670,9950,194,4,303.04
1671,3192,148,5,856.15
1672,6008,78,3,25.92
1673,4613,71,2,936.81
1674,5973,101,4,685.33
1675,2987,66,4,627.9
1676,4234,125,1,583.66
1677,7515,11,5,706.39
1678,7836,125,3,696.35
1679,1869,172,4,59.57
1680,9614,59,4,790.7
1681,5387,20,1,908.79
1682,6504,78,1,53.42
1683,8257,17,4,18.82
1684,9184,293,2,407.31
1685,7680,173,2,672.73
1686,9115,105,5,461.16
1687,8317,257,2,325.46
1688,1463,96,2,364.58
1689,6602,242,1,290.85
1690,4132,197,5,100.38
1691,8280,212,2,970.6
1692,3934,80,4,854.53
1693,1502,254,1,877.83
1694,6680,217,2,819.11
1695,8495,73,3,154.79
1696,5458,136,3,398.92
1697,8161,66,5,902.63
1698,564,73,3,12.59
1699,814,45,1,550.64
1700,6177,9,3,669.87
1701,395,287,3,95.16
1702,2347,254,3,287.01
1703,3325,30,1,406.64
1704,5248,216,2,988.47
1705,3290,7,2,387.58
1706,932,20,1,908.0
1707,9752,121,5,61.89
1708,8537,59,1,557.51
1709,5075,273,1,811.45
1710,3779,172,1,181.76
1711,8909,93,3,73.82
1712,3771,26,5,686.11
1713,7267,214,3,709.21
1714,6841,202,4,97.64
1715,406,263,2,538.45
1716,2247,220,1,148.93
1717,9373,156,5,76.11
1718,4202,235,4,895.19
1719,3610,38,1,873.1
1720,5716,281,1,45.97
1721,4007,5,2,677.6
1722,3323,230,5,438.32
1723,2286,49,5,508.8
1724,2045,158,5,588.68
1725,9936,120,2,670.59
1726,5833,15,4,998.71
1727,7960,219,1,411.48
1728,1611,261,4,693.18
1729,2053,272,4,483.93
1730,3552,210,5,812.39
1731,8618,184,2,438.12
1732,6497,83,1,96.9
1733,2817,82,4,925.08
1734,7127,228,2,430.86
1735,8436,6,5,832.49
1736,3191,230,5,702.24
1737,6475,167,4,94.77
1738,9867,276,2,195.39
1739,4775,298,5,10.67
1740,5210,290,5,249.42
1741,5300,175,5,115.11
1742,7617,78,5,481.85
1743,9884,254,4,329.49
1744,8996,97,4,303.42
1745,8720,13,5,375.66
1746,1187,149,3,39.03
1747,1792,199,1,775.47
1748,9548,97,3,488.02
1749,2279,181,5,79.27
1750,1521,274,4,357.41
1751,1871,158,5,446.99
1752,919,185,5,434.25
1753,9888,95,1,14.32
1754,2965,268,3,277.07
1755,8050,179,4,565.57
1756,3817,9,4,992.49
1757,296,64,2,593.75
1758,2457,175,1,733.78
1759,8310,201,1,73.17
1760,2801,293,1,498.47
1761,9843,177,1,407.49
1762,2656,117,2,995.51
1763,3455,61,2,413.99
1764,2755,22,5,25.52
1765,8168,101,1,784.63
1766,4288,89,1,941.02
1767,6939,72,4,654.7
1768,9408,232,3,704.73
1769,4724,13,3,246.83
1770,1508,142,3,499.87
1771,9791,189,3,397.12
1772,8128,131,4,681.51
1773,8893,253,1,723.16
1774,4980,130,2,368.27
1775,5412,34,3,226.68
1776,7031,282,3,387.01
1777,6863,182,5,666.03
1778,4386,260,5,206.64
1779,9201,118,2,788.68
1780,7029,82,3,658.36
1781,3537,223,4,833.8
1782,8481,161,4,831.57
1783,7549,243,2,162.71
1784,75,261,3,529.28
1785,2607,210,5,297.82
1786,4126,154,5,565.24
1787,7056,173,2,872.55
1788,390,157,5,41.36
1789,5918,17,3,801.71
1790,4410,206,5,183.12
1791,135,27,4,173.53
1792,2822,101,4,205.1
1793,7659,229,5,55.22
1794,8029,73,2,915.53
1795,5659,3,5,321.58
1796,469,33,2,566.61
1797,9161,180,4,146.33
1798,2174,3,1,360.8
1799,380,95,3,992.53
1800,3437,176,5,103.27
1801,2282,238,2,885.87
1802,3810,115,5,272.18
1803,5417,97,4,624.24
1804,1648,58,1,799.51
1805,5777,295,2,246.61
1806,2734,206,1,282.02
1807,7549,136,3,192.8
1808,6231,94,2,555.85
1809,838,269,3,119.9
1810,8660,99,3,500.95
1811,5736,179,5,717.76
1812,1315,133,3,348.8
1813,9890,42,4,977.03
1814,1537,41,5,239.83
1815,4988,177,4,668.91
1816,3604,233,3,319.54
1817,6847,70,1,924.57
1818,1764,213,4,194.61
1819,7247,129,4,207.8
1820,2301,45,4,104.51
1821,6137,217,3,832.15
1822,4217,52,2,763.44
1823,471,264,2,755.72
1824,8375,227,3,530.46
1825,9653,31,4,168.19
1826,1374,221,4,575.31
1827,3849,173,2,29.98
1828,8095,31,1,441.47
1829,5406,277,3,342.23
1830,2049,215,2,918.51
1831,1638,89,4,235.29
1832,3755,272,2,287.59
1833,631,158,5,535.29
1834,1482,150,5,350.71
1835,6051,125,2,66.61
1836,757,75,4,304.8
1837,3892,55,5,183.95
1838,7724,186,2,262.8
1839,7645,95,3,447.15
1840,1806,170,5,613.54
1841,4674,133,3,594.57
1842,8542,104,2,896.35
1843,6104,116,3,256.24
1844,2569,300,1,887.73
1845,1757,165,4,488.81
1846,9578,59,1,413.92
1847,6387,174,4,608.91
1848,3501,83,1,910.6
1849,7002,73,5,120.43
1850,878,258,5,92.55
1851,2550,81,4,236.3
1852,4034,204,1,597.77
1853,5280,227,5,900.89
1854,7130,248,2,682.6
1855,5882,71,1,775.15
1856,7393,250,5,518.71
1857,4785,178,1,447.65
1858,1327,192,5,743.08
1859,4492,163,2,65.91
1860,2910,4,1,20.25
1861,6182,267,2,778.35
1862,9093,18,2,564.86
1863,5074,178,2,747.33
1864,5181,258,1,178.4
1865,6498,25,4,458.06
1866,779,140,2,652.09
1867,3371,140,1,608.54
1868,7525,179,4,688.0
1869,8790,75,3,629.18
1870,8876,259,2,790.92
1871,3991,282,1,54.21
1872,1175,25,2,451.94
1873,4007,144,3,109.13
1874,8938,159,4,69.51
1875,1615,121,2,157.41
1876,2770,186,5,660.96
1877,9015,101,2,182.07
1878,6337,268,1,882.67
1879,6736,114,1,726.43
1880,3893,276,4,842.69
1881,1409,246,5,679.97
1882,9835,7,2,740.9
1883,9708,157,4,751.6
1884,3018,24,4,434.13
1885,2121,42,1,32.9
1886,1634,26,3,701.76
1887,7484,59,4,914.19
1888,9186,187,4,249.03
1889,8735,165,1,796.51
1890,7517,4,1,188.5
1891,1805,300,5,377.6
1892,4980,186,1,625.99
1893,6887,242,3,935.39
1894,5639,174,2,620.67
1895,9832,96,4,824.48
1896,1283,121,4,433.51
1897,1906,257,4,451.69
1898,2317,218,5,421.12
1899,6567,55,2,588.81
1900,6254,226,2,744.76
1901,414,191,5,226.57
1902,7517,51,3,499.47
1903,8598,245,2,549.03
1904,763,85,3,824.93
1905,4730,195,2,225.24
1906,6406,196,1,308.91
1907,3356,112,2,499.3
1908,1810,37,1,303.89
1909,1586,153,4,421.93
1910,1676,192,2,629.95
1911,3716,58,2,302.57
1912,8715,216,5,402.81
1913,6811,135,2,888.3
1914,4101,199,4,36.94
1915,9264,199,3,383.34
1916,7915,12,5,515.41
1917,9155,119,2,383.63
1918,8869,113,1,38.02
1919,3733,206,4,686.08
1920,1291,177,2,693.19
1921,2376,59,5,975.77
1922,945,197,2,487.73
1923,4591,33,3,602.33
1924,818,194,1,908.76
1925,1343,279,2,583.22
1926,8415,81,4,178.64
1927,8497,99,3,485.02
1928,1872,229,1,96.63
1929,6562,28,5,774.95
1930,7344,270,4,341.32
1931,8531,130,5,731.81
1932,4668,298,5,482.29
1933,9835,30,5,454.31
1934,2209,55,3,169.62
1935,4574,280,4,133.0
1936,6841,183,4,792.62
1937,9059,274,5,740.39
1938,155,222,1,994.95
1939,5135,209,1,497.59
1940,6684,103,2,103.77
1941,7553,188,1,176.48
1942,2917,213,3,454.15
1943,4999,211,1,424.37
1944,9185,260,2,493.12
1945,3462,270,1,97.79
1946,9589,28,5,651.79
1947,2732,25,4,535.1
1948,213,256,1,765.97
1949,8090,179,1,431.76
1950,2814,59,2,797.39
1951,3187,216,4,229.59
1952,3967,40,1,804.31
1953,8633,169,4,617.78
1954,744,159,3,582.61
1955,3976,244,5,836.45
1956,4848,191,2,605.36
1957,8250,116,5,778.76
1958,3841,281,3,697.9
1959,4563,112,1,161.62
1960,2384,165,5,635.8
1961,4462,36,3,114.78
1962,3019,166,5,703.56
1963,1094,131,5,881.78
1964,2941,55,4,868.97
1965,6649,20,2,709.6
1966,6475,120,1,699.25
1967,5866,133,5,602.25
1968,9091,129,1,826.57
1969,5144,200,3,241.42
1970,9882,125,2,778.22
1971,7706,205,1,895.81
1972,5533,24,5,664.86
1973,5012,186,5,434.36
1974,2222,143,5,543.0
1975,9919,91,1,566.78
1976,3084,169,1,466.29
1977,8327,33,1,424.35
1978,3536,241,1,878.57
1979,7420,15,2,934.96
1980,1983,246,4,695.49
1981,184,93,2,709.55
1982,2813,88,3,141.28
1983,8606,118,3,103.12
1984,4025,95,1,417.68
1985,5056,8,2,439.54
1986,1637,159,1,892.64
1987,4859,284,3,275.77
1988,505,81,3,163.75
1989,6027,4,3,252.2
1990,6740,180,5,314.57
1991,8434,219,1,126.84
1992,6825,141,1,980.08
1993,9437,146,1,616.56
1994,5760,99,1,315.84
1995,1065,99,5,543.76
1996,5097,69,4,48.54
1997,1530,29,3,840.38
1998,2935,198,5,910.21
1999,1157,14,1,670.72
2000,5236,137,2,325.12
2001,9727,90,2,751.86
2002,2860,124,1,637.83
2003,6253,222,4,388.41
2004,6938,89,5,667.33
2005,3830,119,2,574.15
2006,9318,129,5,389.89
2007,8877,99,1,836.42
2008,3777,157,5,680.04
2009,2438,151,2,287.64
2010,2912,263,1,384.76
2011,3135,104,2,277.46
2012,8828,118,3,677.8
2013,7744,190,2,264.78
2014,8632,196,1,939.68
2015,4169,20,4,903.5
2016,5931,148,5,440.31
2017,9209,91,2,291.44
2018,2189,284,4,944.34
2019,7369,138,3,350.09
2020,356,296,2,346.63
2021,9166,268,3,171.46
2022,9975,140,5,988.81
2023,136,128,4,845.09
2024,9914,217,5,432.65
2025,5288,50,3,333.49
2026,735,133,4,410.81
2027,9003,268,4,133.35
2028,9698,175,2,14.48
2029,8334,234,3,145.01
2030,4667,206,2,935.22
2031,7105,221,4,521.18
2032,9493,133,4,593.15
2033,1745,235,4,26.24
2034,7099,300,1,873.46
2035,4274,226,1,94.15
2036,3521,269,1,89.99
2037,7341,53,3,798.16
2038,5874,215,3,398.27
2039,1,174,4,730.62
2040,8277,217,1,547.39
2041,6298,252,1,689.36
2042,2961,105,3,268.15
2043,6029,223,3,697.35
2044,306,143,5,521.95
2045,273,172,3,761.87
2046,9448,118,4,414.44
2047,747,70,4,349.72
2048,9192,223,3,902.23
2049,8800,86,1,476.91
2050,2038,154,3,803.52
2051,5414,29,1,846.04
2052,8037,220,2,543.53
2053,4930,264,2,758.01
2054,4086,265,1,632.89
2055,6672,287,3,577.24
2056,3210,166,1,674.46
2057,311,44,5,357.29
2058,2316,225,1,772.08
2059,9849,171,5,582.32
2060,3415,1,1,967.17
2061,8253,189,3,646.27
2062,8024,236,2,907.49
2063,7780,25,3,528.94
